Name,sio2,tio2,al2o3,feot,mno,bao,sro,mgo,cao,li2o,na2o,k2o,p2o5,h2o,T,viscosity,Source,Additional comment
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1133.2,10.93,Le Losq 2012,
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1129.7,11.02,Le Losq 2012,
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1139.6,10.78,Le Losq 2012,
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1071.6,12.59,Le Losq 2012,
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1142.2,10.77,Le Losq 2012,
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1215.0,9.19,Le Losq 2012,
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1193.7,9.65,Le Losq 2012,
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1224.9,9.04,Le Losq 2012,
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1773.0,2.845,estimated with Riebling data interp,
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1783.0,2.785,estimated with Riebling data interp,
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1793.0,2.726,estimated with Riebling data interp,
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1803.0,2.667,estimated with Riebling data interp,
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1813.0,2.611,estimated with Riebling data interp,
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1823.0,2.552,estimated with Riebling data interp,
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1833.0,2.496,estimated with Riebling data interp,
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1843.0,2.44,estimated with Riebling data interp,
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1853.0,2.384,estimated with Riebling data interp,
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1863.0,2.33,estimated with Riebling data interp,
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1873.0,2.276,estimated with Riebling data interp,
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1883.0,2.222,estimated with Riebling data interp,
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1893.0,2.169,estimated with Riebling data interp,
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1903.0,2.116,estimated with Riebling data interp,
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1913.0,2.064,estimated with Riebling data interp,
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1923.0,2.013,estimated with Riebling data interp,
NA66.16,66.3,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,1933.0,1.962,estimated with Riebling data interp,
NA65.09,65.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,834.4,10.21,Le Losq 2012,
NA65.09,65.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,825.2,10.58,Le Losq 2012,
NA65.09,65.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,844.8,9.88,Le Losq 2012,
NA65.09,65.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,856.2,9.55,Le Losq 2012,
NA65.09,65.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,866.7,9.21,Le Losq 2012,
NA65.09,65.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,876.7,8.94,Le Losq 2012,
NA65.09,65.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,783.9,12.36,Le Losq 2012,
NA65.09,65.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,798.4,11.64,Le Losq 2012,
NA65.09,65.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,809.2,11.17,Le Losq 2012,
NA65.09,65.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,819.1,10.75,Le Losq 2012,
NA65.09,65.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,866.5,9.08,Le Losq 2012,
NA65.09,65.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,831.0,10.3,Le Losq 2012,
NA65.09,65.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,846.1,9.75,Le Losq 2012,
NA65.09,65.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,818.2,10.83,Le Losq 2012,
NA65.09,65.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,791.8,12,Le Losq 2012,
NA65.09,65.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,858.6,9.35,Le Losq 2012,
NA65.09,65.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,869.3,9.03,Le Losq 2012,
NA65.09,65.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,1663.0,1.358,Estimated with riebling,
NA65.09,65.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,1683.0,1.287,Estimated with riebling,
NA65.09,65.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,1703.0,1.226,Estimated with riebling,
NA65.09,65.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,1723.0,1.16,Estimated with riebling,
NA65.09,65.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,1743.0,1.096,Estimated with riebling,
NA65.09,65.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,1763.0,1.035,Estimated with riebling,
NA65.09,65.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,1783.0,0.917,Estimated with riebling,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1106.4,10.99,Le Losq 2012,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1094.4,11.34,Le Losq 2012,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1063.2,12.33,Le Losq 2012,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1073.3,11.97,Le Losq 2012,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1086.5,11.58,Le Losq 2012,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1122.8,10.56,Le Losq 2012,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1139.3,10.12,Le Losq 2012,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1154.2,9.75,Le Losq 2012,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1173.4,9.33,Le Losq 2012,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1843.0,2.084,Estimated interpolating Riebling data,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1848.0,2.058,Estimated interpolating Riebling data,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1853.0,2.032,Estimated interpolating Riebling data,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1858.0,2.007,Estimated interpolating Riebling data,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1863.0,1.981,Estimated interpolating Riebling data,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1868.0,1.956,Estimated interpolating Riebling data,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1873.0,1.931,Estimated interpolating Riebling data,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1878.0,1.906,Estimated interpolating Riebling data,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1883.0,1.881,Estimated interpolating Riebling data,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1888.0,1.856,Estimated interpolating Riebling data,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1893.0,1.831,Estimated interpolating Riebling data,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1898.0,1.806,Estimated interpolating Riebling data,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1903.0,1.782,Estimated interpolating Riebling data,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1908.0,1.758,Estimated interpolating Riebling data,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1913.0,1.733,Estimated interpolating Riebling data,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1918.0,1.709,Estimated interpolating Riebling data,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1923.0,1.686,Estimated interpolating Riebling data,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1928.0,1.662,Estimated interpolating Riebling data,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1933.0,1.638,Estimated interpolating Riebling data,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1938.0,1.615,Estimated interpolating Riebling data,
NAK58.21.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1943.0,1.591,Estimated interpolating Riebling data,
NA58.10,59.1,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,827.3,10.1,Le Losq 2012,
NA58.10,59.1,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,836.9,9.73,Le Losq 2012,
NA58.10,59.1,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,817.6,10.51,Le Losq 2012,
NA58.10,59.1,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,796.2,11.42,Le Losq 2012,
NA58.10,59.1,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,805.7,10.97,Le Losq 2012,
NA58.10,59.1,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,847.1,9.36,Le Losq 2012,
NA58.10,59.1,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,855.9,9.09,Le Losq 2012,
NA58.10,59.1,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,828.3,10.01,Le Losq 2012,
NA58.10,59.1,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,834.4,9.81,Le Losq 2012,
NA58.10,59.1,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,787.4,11.8,Le Losq 2012,
NA58.10,59.1,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,777.4,12.36,Le Losq 2012,
NA58.10,59.1,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,1663.0,1.155,estimated with Riebling data interp,
NA58.10,59.1,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,1683.0,1.081,estimated with Riebling data interp,
NA58.10,59.1,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,1703.0,1.015,estimated with Riebling data interp,
NA58.10,59.1,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,1723.0,0.946,estimated with Riebling data interp,
NA58.10,59.1,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,1743.0,0.879,estimated with Riebling data interp,
NA58.10,59.1,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,1763.0,0.814,estimated with Riebling data interp,
NA58.10,59.1,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,1783.0,0.699,estimated with Riebling data interp,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1102.2,11.09,Le Losq et al. in prep,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1085.5,11.59,Le Losq et al. in prep,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1059.0,12.57,Le Losq et al. in prep,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1072.6,12.04,Le Losq et al. in prep,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1121.2,10.5,Le Losq et al. in prep,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1110.8,10.79,Le Losq et al. in prep,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1093.3,11.33,Le Losq et al. in prep,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1134.4,10.12,Le Losq et al. in prep,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1150.8,9.72,Le Losq et al. in prep,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1172.6,9.26,Le Losq et al. in prep,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1833.0,1.527,Riebling 1966,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1843.0,1.479,Riebling 1966,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1848.0,1.456,Riebling 1966,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1853.0,1.432,Riebling 1966,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1858.0,1.408,Riebling 1966,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1863.0,1.385,Riebling 1966,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1868.0,1.362,Riebling 1966,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1873.0,1.339,Riebling 1966,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1878.0,1.315,Riebling 1966,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1883.0,1.293,Riebling 1966,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1888.0,1.27,Riebling 1966,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1893.0,1.247,Riebling 1966,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1898.0,1.224,Riebling 1966,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1903.0,1.202,Riebling 1966,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1908.0,1.18,Riebling 1966,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1913.0,1.157,Riebling 1966,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1918.0,1.135,Riebling 1966,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1923.0,1.113,Riebling 1966,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1928.0,1.092,Riebling 1966,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1933.0,1.07,Riebling 1966,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1938.0,1.048,Riebling 1966,
NAK50.25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1943.0,1.027,Riebling 1966,
NAK58.21.5,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,5.2,0.0,0.0,1155.0,10.23,Le Losq et al. in prep,
NAK58.21.5,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,5.2,0.0,0.0,1169.7,9.91,Le Losq et al. in prep,
NAK58.21.5,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,5.2,0.0,0.0,1113.5,11.24,Le Losq et al. in prep,
NAK58.21.5,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,5.2,0.0,0.0,1124.8,10.95,Le Losq et al. in prep,
NAK58.21.5,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,5.2,0.0,0.0,1140.4,10.57,Le Losq et al. in prep,
NAK58.21.5,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,5.2,0.0,0.0,1186.5,9.56,Le Losq et al. in prep,
NAK58.21.5,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,5.2,0.0,0.0,1212.4,9.05,Le Losq et al. in prep,
NAK58.21.5,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,5.2,0.0,0.0,1133.7,10.73,Le Losq et al. in prep,
NAK58.21.5,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,5.2,0.0,0.0,1079.3,12.2,Le Losq et al. in prep,
NAK58.21.5,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,5.2,0.0,0.0,1099.8,11.61,Le Losq et al. in prep,
NAK58.21.15,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,15.8,0.0,0.0,1200.4,10.73,Le Losq et al. in prep,
NAK58.21.15,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,15.8,0.0,0.0,1215.6,10.41,Le Losq et al. in prep,
NAK58.21.15,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,15.8,0.0,0.0,1174.4,11.25,Le Losq et al. in prep,
NAK58.21.15,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,15.8,0.0,0.0,1247.4,9.77,Le Losq et al. in prep,
NAK58.21.15,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,15.8,0.0,0.0,1236.6,9.99,Le Losq et al. in prep,
NAK58.21.15,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,15.8,0.0,0.0,1226.3,10.2,Le Losq et al. in prep,
NAK58.21.15,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,15.8,0.0,0.0,1227.2,10.17,Le Losq et al. in prep,
NAK58.21.15,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,15.8,0.0,0.0,1135.2,12.26,Le Losq et al. in prep,
NAK58.21.15,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,15.8,0.0,0.0,1155.2,11.73,Le Losq et al. in prep,
NAK58.21.21,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1278.5,11.25,Le Losq et al. in prep,
NAK58.21.21,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1268.6,11.48,Le Losq et al. in prep,
NAK58.21.21,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1274.1,11.37,Le Losq et al. in prep,
NAK58.21.21,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1244.5,12.12,Le Losq et al. in prep,
NAK58.21.21,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1254.7,11.87,Le Losq et al. in prep,
NAK58.21.21,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1264.6,11.65,Le Losq et al. in prep,
NAK58.21.21,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1269.2,11.45,Le Losq et al. in prep,
NAK58.21.21,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1275.8,11.32,Le Losq et al. in prep,
NAK75.12.2,75.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,2.4,0.0,0.0,1260.2,8.79,Le Losq Neuville 2012,
NAK75.12.2,75.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,2.4,0.0,0.0,1250.1,8.89,Le Losq Neuville 2012,
NAK75.12.2,75.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,2.4,0.0,0.0,1234.1,9.13,Le Losq Neuville 2012,
NAK75.12.2,75.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,2.4,0.0,0.0,1219.3,9.4,Le Losq Neuville 2012,
NAK75.12.2,75.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,2.4,0.0,0.0,1198.9,9.76,Le Losq Neuville 2012,
NAK75.12.2,75.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,2.4,0.0,0.0,1182.9,10.03,Le Losq Neuville 2012,
NAK75.12.2,75.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,2.4,0.0,0.0,1167.1,10.32,Le Losq Neuville 2012,
NAK75.12.2,75.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,2.4,0.0,0.0,1153.4,10.61,Le Losq Neuville 2012,
